360f	2926f	83.8	100	87	26	100	37	98	91.94	5e-18	-
360f	2931f	97.6	100	6	78	100	28	100	91.89	3e-22	+
360r	2901f	97.6	100	97	17	100	19	99	90.12	3e-22	-
387f	2931f	91.7	100	1	66	100	30	95	92.54	2e-20	+
395r	2926f	91.7	100	96	35	100	37	98	93.55	2e-20	-
395r	2931f	111	100	1	87	100	14	100	90.91	2e-26	+
482f	2901f	95.6	100	21	100	100	1	80	90.12	1e-21	+
482r	2926f	71.9	100	3	62	100	39	98	90	2e-14	+
498r	2926f	111	100	8	99	100	7	98	90.22	2e-26	+
525f	2926f	121	100	12	100	100	5	93	92.13	2e-29	+
2926f	600r	89.7	100	5	73	100	32	100	91.3	8e-20	+
600r	2931f	115	100	79	18	100	39	100	98.39	1e-27	-
623f	2926f	97.6	100	13	93	100	18	98	90.12	3e-22	+
623f	2931f	93.7	100	100	42	100	41	99	95	5e-21	-
623r	2926f	133	100	85	3	100	5	87	95.18	6e-33	-
623r	2931f	113	100	7	99	100	8	100	90.53	5e-27	+
654f	2931f	107	100	1	86	100	15	100	90.8	3e-25	+
654r	2901f	125	100	100	10	100	10	100	92.31	1e-30	-
711f	2926f	97.6	100	77	5	100	5	77	91.78	3e-22	-
904f	2926f	95.6	100	2	61	100	39	98	95	1e-21	+
1003r	2901f	99.6	100	1	78	100	23	100	91.03	8e-23	+
1003r	2901r	93.7	100	100	42	100	42	100	94.92	5e-21	-
1003r	2926f	123	100	96	3	100	5	98	91.49	5e-30	-
1003r	2926r	77.8	100	1	59	100	42	100	91.53	3e-16	+
1003r	2931f	107	100	11	100	100	1	90	90.11	3e-25	+
1003r	2931r	129	100	93	1	100	1	93	92.47	9e-32	-
1003r	2950f	123	100	3	100	100	1	98	90.82	5e-30	+
1003r	2950r	141	100	100	2	100	2	100	92.93	2e-35	-
1068r	2926f	91.7	100	86	25	100	37	98	93.55	2e-20	-
1068r	2931f	91.7	100	5	74	100	28	97	91.55	2e-20	+
1068r	2950f	81.8	100	3	67	100	34	98	90.77	2e-17	+
1068r	2950r	87.7	100	68	1	100	1	68	91.18	3e-19	-
1198r	2901f	85.7	100	26	96	100	1	71	90.14	1e-18	+
1198r	2901r	101	100	96	34	100	38	100	95.24	2e-23	-
1198r	2931r	105	100	85	1	100	1	85	90.59	1e-24	-
1198r	2950r	113	100	93	1	100	1	93	90.32	5e-27	-
1283r	2926f	79.8	100	1	60	100	39	98	91.8	7e-17	+
1526f	2901r	123	100	98	1	100	1	98	90.82	5e-30	-
1526f	2926r	77.8	100	27	89	100	1	63	90.62	3e-16	+
1526f	2931f	89.7	100	6	66	100	39	99	93.44	8e-20	+
1526f	2950r	75.8	100	58	1	100	1	58	91.38	1e-15	-
1898r	2901f	93.7	100	24	98	100	1	75	90.67	5e-21	+
1898r	2901r	87.7	100	99	32	100	33	100	91.18	3e-19	-
1898r	2931r	103	100	83	4	100	1	80	91.25	5e-24	-
1898r	2950r	107	100	90	1	100	2	91	90	3e-25	-
1911f	2901f	97.6	100	80	4	100	1	78	91.03	3e-22	-
2901r	1911f	105	100	1	73	100	28	100	93.24	1e-24	+
1911f	2926f	109	100	18	100	100	5	87	91.57	8e-26	+
1911f	2926r	117	100	99	9	100	1	91	91.21	3e-28	-
1911f	2931f	113	100	96	4	100	8	100	90.43	5e-27	-
1911f	2931r	119	100	21	100	100	1	80	93.75	8e-29	+
1911f	2950f	107	100	99	14	100	13	98	90.7	3e-25	-
1911f	2950r	123	100	13	98	100	1	86	93.02	5e-30	+
2131f	2931f	83.8	100	10	71	100	39	100	92.06	5e-18	+
2131f	2931r	113	100	100	12	100	10	98	91.01	5e-27	-
2131f	2950r	101	100	100	18	100	18	100	90.48	2e-23	-
2486f	2901f	91.7	100	38	99	100	1	62	93.55	2e-20	+
2486f	2901r	101	100	100	46	100	46	100	98.18	2e-23	-
2486f	2926f	117	100	100	18	100	5	87	92.77	3e-28	-
2486f	2926r	113	100	19	99	100	1	81	92.59	5e-27	+
2486f	2931f	93.7	100	1	59	100	42	100	94.92	5e-21	+
2486f	2931r	145	100	97	1	100	1	97	93.81	1e-36	-
2486f	2950r	125	100	100	6	100	6	100	91.58	1e-30	-
2688r	2901r	101	100	79	5	100	21	95	92	2e-23	-
2931f	2926f	101	100	86	8	100	5	83	91.25	2e-23	-
2931r	2926f	125	100	1	91	100	8	98	92.31	1e-30	+
2931r	2931f	85.7	100	98	40	100	41	99	93.22	1e-18	-
1003r	3137f	147	100	7	96	100	11	100	95.56	4e-37	+
1003r	3189f	93.7	100	100	42	100	42	100	94.92	5e-21	-
1003r	3189r	123	100	7	100	100	1	94	91.49	5e-30	+
1003r	3217f	123	100	100	7	100	7	100	91.49	5e-30	-
1003r	3217r	137	100	3	91	100	11	99	94.38	4e-34	+
1003r	3222f	157	100	93	3	100	1	91	96.7	4e-40	-
1003r	3222r	125	100	6	100	100	1	95	91.67	1e-30	+
1068r	3137f	85.7	100	1	63	100	38	100	92.19	1e-18	+
1068r	3189f	99.6	100	100	23	100	9	86	91.14	8e-23	-
1068r	3189r	83.8	100	3	68	100	30	95	90.91	5e-18	+
1068r	3217f	71.9	100	88	29	100	41	100	90.16	2e-14	-
1068r	3217r	109	100	18	100	100	4	86	91.57	8e-26	+
1068r	3222f	77.8	100	60	2	100	1	59	91.53	3e-16	-
1198r	3137f	127	100	1	88	100	13	100	93.18	3e-31	+
1198r	3189f	85.7	100	92	34	100	42	100	93.22	1e-18	-
1198r	3217f	119	100	96	1	100	3	98	90.62	8e-29	-
3217r	1198r	81.8	100	1	57	100	40	96	92.98	2e-17	+
1198r	3222f	113	100	85	1	100	1	85	91.76	5e-27	-
1526f	3137f	123	100	19	100	100	11	92	93.98	5e-30	+
1526f	3137r	91.7	100	75	2	100	2	75	90.54	2e-20	-
1526f	3189r	75.8	100	6	63	100	43	100	91.38	1e-15	+
3137f	1898r	75.8	100	1	58	100	42	99	91.38	1e-15	+
1898r	3189f	87.7	100	99	32	100	33	100	91.3	3e-19	-
1898r	3217f	113	100	96	4	100	1	93	90.32	5e-27	-
3217r	1898r	77.8	100	4	62	100	41	99	91.67	3e-16	+
1898r	3222f	109	100	83	5	100	1	79	92.41	8e-26	-
1911f	3137f	133	100	100	18	100	18	100	95.18	6e-33	-
1911f	3189f	111	100	1	72	100	29	100	94.52	2e-26	+
1911f	3189r	111	100	100	13	100	8	95	90.91	2e-26	-
1911f	3217f	135	100	9	100	100	2	93	93.55	1e-33	+
1911f	3217r	131	100	100	23	100	22	99	96.15	2e-32	-
1911f	3222f	125	100	21	99	100	1	79	94.94	1e-30	+
1911f	3222r	119	100	100	9	100	9	100	91.4	8e-29	-
2131f	3137f	99.6	100	23	100	100	11	88	91.03	8e-23	+
2131f	3189f	123	100	100	3	100	3	100	90.91	5e-30	-
2131f	3217r	119	100	9	100	100	1	92	91.4	8e-29	+
2131f	3222f	109	100	100	10	100	10	100	90.32	8e-26	-
2486f	3137f	147	100	15	100	100	15	100	96.51	4e-37	+
2486f	3189f	93.7	100	100	46	100	46	100	96.36	5e-21	-
2486f	3189r	115	100	15	100	100	5	90	91.86	1e-27	+
2486f	3217f	125	100	100	18	100	11	93	93.98	1e-30	-
2486f	3217r	145	100	15	95	100	19	99	97.53	1e-36	+
2486f	3222f	137	100	97	1	100	1	97	92.78	4e-34	-
2486f	3222r	115	100	15	100	100	6	91	91.95	1e-27	+
2688r	3137f	79.8	100	21	80	100	12	71	91.67	7e-17	+
2901f	3217f	103	100	100	29	100	29	100	93.06	5e-24	-
2901f	3217r	75.8	100	1	58	100	42	99	91.38	1e-15	+
2926f	3137f	115	100	94	5	100	11	100	91.11	1e-27	-
2926f	3189f	111	100	15	98	100	1	84	91.76	2e-26	+
2926f	3217f	107	100	5	94	100	11	100	90.22	3e-25	+
2926f	3222f	109	100	8	98	100	1	91	90.11	8e-26	+
2931f	3137f	115	100	1	86	100	15	100	91.86	1e-27	+
2931f	3189f	85.7	100	100	46	100	32	86	94.64	1e-18	-
2931f	3217f	101	100	96	14	100	1	83	90.59	2e-23	-
2931f	3217r	81.8	100	13	81	100	31	99	90	2e-17	+
2931f	3222f	97.6	100	99	39	100	40	100	95.08	3e-22	-
1003r	3254f	127	100	100	9	100	9	100	92.47	3e-31	-
3254r	1003r	75.8	100	1	58	100	43	100	91.38	1e-15	+
3255r	1003r	85.7	100	4	62	100	42	100	93.22	1e-18	+
1003r	3259r	111	100	100	25	100	25	100	93.42	2e-26	-
1003r	3305f	91.7	100	100	43	100	43	100	94.83	2e-20	-
1003r	3305r	115	100	3	84	100	19	100	92.68	1e-27	+
1003r	3360r	93.7	100	1	67	100	34	100	92.54	5e-21	+
1068r	3254f	81.8	100	99	31	100	32	100	90	2e-17	-
1068r	3259r	109	100	91	1	100	1	91	90.11	8e-26	-
1068r	3305f	117	100	92	18	100	18	92	94.67	3e-28	-
1068r	3360f	89.7	100	91	23	100	30	98	91.3	8e-20	-
1068r	3360r	87.7	100	45	100	100	1	56	94.64	3e-19	+
1198r	3254f	135	100	96	1	100	5	100	92.71	1e-33	-
3254r	1198r	99.6	100	1	62	100	35	96	95.16	8e-23	+
1198r	3255r	107	100	3	72	100	28	97	94.29	3e-25	+
1198r	3259r	105	100	96	20	100	21	97	92.21	1e-24	-
1198r	3305f	91.7	100	96	35	100	39	100	93.55	2e-20	-
1198r	3305r	111	100	1	72	100	25	96	94.44	2e-26	+
1198r	3360r	99.6	100	15	92	100	1	78	91.03	8e-23	+
1526f	3259r	105	100	80	4	100	2	78	92.21	1e-24	-
1526f	3305f	119	100	96	1	100	4	99	90.62	8e-29	-
1526f	3360f	93.7	100	89	11	100	22	100	90.12	5e-21	-
1898r	3254f	131	100	98	1	100	1	98	91.84	2e-32	-
1898r	3254r	105	100	1	77	100	24	100	92.21	1e-24	+
1898r	3255r	97.6	100	1	65	100	28	92	93.85	3e-22	+
1898r	3259r	103	100	59	4	100	1	56	98.21	5e-24	-
1898r	3305f	93.7	100	99	33	100	34	100	92.54	5e-21	-
1898r	3305r	83.8	100	5	74	100	31	100	90	5e-18	+
1898r	3360f	81.8	100	65	1	100	24	88	90.91	2e-17	-
1911f	3254f	143	100	9	100	100	4	95	94.57	6e-36	+
1911f	3254r	115	100	100	27	100	27	100	94.59	1e-27	-
1911f	3255r	103	100	100	33	100	31	98	94.12	5e-24	-
3259r	1911f	87.7	100	1	56	100	45	100	94.74	3e-19	+
1911f	3305f	109	100	1	71	100	30	100	94.37	8e-26	+
1911f	3305r	99.6	100	99	30	100	31	100	92.86	8e-23	-
1911f	3360r	101	100	91	9	100	1	83	90.36	2e-23	-
1963r	3305r	137	100	1	93	100	6	98	93.55	4e-34	+
2131f	3254r	121	100	4	100	100	1	97	90.72	2e-29	+
2131f	3255r	129	100	1	97	100	2	98	91.75	9e-32	+
2131f	3305f	137	100	100	4	100	4	100	92.78	4e-34	-
2131f	3305r	125	100	2	100	100	2	100	91	1e-30	+
2486f	3254f	139	100	100	15	100	13	98	95.35	9e-35	-
2486f	3254r	129	100	15	91	100	24	100	96.1	9e-32	+
2486f	3255f	71.9	100	95	40	100	42	97	91.07	2e-14	-
2486f	3255r	129	100	1	85	100	14	98	94.12	9e-32	+
2486f	3259r	111	100	100	29	100	29	100	94.44	2e-26	-
2486f	3305f	143	100	88	5	100	4	87	96.43	6e-36	-
2486f	3305r	111	100	1	88	100	13	100	90.91	2e-26	+
2486f	3360f	109	100	93	3	100	10	100	90.11	8e-26	-
2486f	3360r	105	100	27	99	100	1	73	93.15	1e-24	+
2566f	3254r	83.8	100	31	100	100	28	97	90	5e-18	+
2566f	3259r	73.8	100	100	44	100	41	97	91.23	4e-15	-
2566f	3305r	127	100	1	100	100	1	100	91	3e-31	+
2926f	3254f	103	100	5	92	100	13	100	90	5e-24	+
3259r	2926f	75.8	100	6	67	100	37	98	90.32	1e-15	+
2926f	3305f	99.6	100	17	98	100	4	85	90.24	8e-23	+
2931f	3254r	83.8	100	39	100	100	7	68	91.94	5e-18	+
2931f	3255r	91.7	100	39	100	100	11	72	93.55	2e-20	+
2931f	3259f	101	100	14	100	100	1	87	90	2e-23	+
2931f	3259r	107	100	100	15	100	15	100	90.8	3e-25	-
2931f	3305f	103	100	100	41	100	33	92	96.67	5e-24	-
2931f	3305r	73.8	100	18	74	100	44	100	91.38	4e-15	+
2931f	3360f	79.8	100	99	44	100	45	100	92.86	7e-17	-
92f	3458r	125	100	100	2	100	1	99	90.91	1e-30	-
92r	3458r	121	100	1	93	100	7	99	91.49	2e-29	+
123r	3467r	123	100	1	86	100	15	100	93.02	5e-30	+
360f	3458r	135	100	98	19	100	21	100	96.25	1e-33	-
360r	3458r	145	100	1	97	100	3	99	93.81	1e-36	+
387f	3458r	71.9	100	56	1	100	1	56	91.07	2e-14	-
395r	3458r	131	100	98	29	100	30	99	98.57	2e-32	-
438f	3458r	105	100	100	32	100	31	99	94.2	1e-24	-
482f	3458r	75.8	100	100	39	100	38	99	90.32	1e-15	-
482r	3458r	99.6	100	3	68	100	34	99	93.94	8e-23	+
525f	3458r	81.8	100	1	57	100	44	100	93.1	2e-17	+
3458r	600r	99.6	100	1	66	100	33	98	93.94	8e-23	+
623f	3458r	127	100	13	100	100	13	100	93.18	3e-31	+
623r	3458r	89.7	100	100	40	100	40	100	93.44	8e-20	-
654f	3458r	93.7	100	97	27	100	30	100	91.55	5e-21	-
654r	3458r	167	100	1	92	100	9	100	97.83	4e-43	+
711f	3458r	97.6	100	100	32	100	32	100	92.75	3e-22	-
3458r	904f	97.6	100	1	73	100	24	96	91.89	3e-22	+
3458f	1003r	85.7	100	1	55	100	46	100	94.55	1e-18	+
1003r	3458r	149	100	95	1	100	1	95	94.74	9e-38	-
1068r	3458f	117	100	18	100	100	6	88	92.77	3e-28	+
1068r	3458r	117	100	100	18	100	18	100	92.77	3e-28	-
3458f	1198r	93.7	100	1	59	100	38	96	94.92	5e-21	+
1198r	3458r	133	100	87	1	100	1	87	94.25	6e-33	-
1526f	3458f	125	100	3	97	100	1	95	91.58	1e-30	+
1526f	3458r	113	100	100	8	100	8	100	90.32	5e-27	-
3458f	1898r	87.7	100	1	64	100	36	99	92.19	3e-19	+
1898r	3458r	85.7	100	99	41	100	42	100	93.22	1e-18	-
1911f	3458f	111	100	100	29	100	24	95	94.44	2e-26	-
1911f	3458r	107	100	1	62	100	38	99	96.77	3e-25	+
2131f	3458f	123	100	7	100	100	1	94	91.49	5e-30	+
2131f	3458r	121	100	100	12	100	12	100	92.13	2e-29	-
2486f	3458f	129	100	5	89	100	11	95	94.12	9e-32	+
2486f	3458r	157	100	99	5	100	1	95	95.79	4e-40	-
2486f	3467r	101	100	18	100	100	4	86	90.36	2e-23	+
2901f	3458r	109	100	100	18	100	18	100	91.67	8e-26	-
2926f	3458f	117	100	98	16	100	13	95	92.77	3e-28	-
2926f	3458r	129	100	6	98	100	1	93	92.47	9e-32	+
2931f	3458f	97.6	100	39	99	100	4	64	95.08	3e-22	+
2931f	3458r	95.6	100	100	41	100	41	100	95	1e-21	-
600r	3621f	87.7	100	81	13	100	2	69	91.3	3e-19	-
623f	3621f	109	100	100	13	100	6	92	90.91	8e-26	-
654r	3621f	117	100	96	1	100	2	96	90.72	3e-28	-
904f	3621f	79.8	100	68	4	100	6	69	90.77	7e-17	-
1003r	3530r	95.6	100	25	100	100	5	80	90.79	1e-21	+
1003r	3539f	93.7	100	100	38	100	26	88	93.65	5e-21	-
1003r	3621r	137	100	93	1	100	5	97	93.55	4e-34	-
1068r	3539f	115	100	90	9	100	3	84	92.77	1e-27	-
1068r	3621r	105	100	100	20	100	20	100	91.36	1e-24	-
1198r	3539f	93.7	100	96	34	100	22	84	93.65	5e-21	-
1198r	3621r	121	100	85	1	100	5	89	92.94	2e-29	-
1526f	3539f	99.6	100	82	1	100	1	82	90.36	8e-23	-
1898r	3539f	103	100	99	32	100	17	84	94.12	5e-24	-
1898r	3621r	117	100	83	1	100	5	87	92.77	3e-28	-
1911f	3530r	97.6	100	89	9	100	5	85	90.12	3e-22	-
3539f	1911f	85.7	100	3	57	100	46	100	94.55	1e-18	+
1911f	3621r	97.6	100	1	61	100	40	100	95.08	3e-22	+
2131f	3621r	111	100	100	17	100	14	97	91.67	2e-26	-
2486f	3530r	95.6	100	29	100	100	5	76	91.67	1e-21	+
2486f	3539f	93.7	100	100	46	100	30	84	96.36	5e-21	-
2486f	3621r	145	100	97	5	100	5	97	94.62	1e-36	-
2688r	3530r	123	100	1	78	100	23	100	94.87	5e-30	+
2931f	3539f	95.6	100	100	41	100	16	75	95	1e-21	-
2931f	3621f	71.9	100	39	99	100	4	63	90.16	2e-14	+
3458r	3530r	69.9	100	100	46	100	31	85	90.91	7e-14	-
3458r	3539f	117	100	30	100	100	5	75	95.83	3e-28	+
3458r	3621f	117	100	100	5	100	6	100	90.62	3e-28	-
3458r	3621r	151	100	3	98	100	5	100	94.85	2e-38	+
92f	3631f	123	100	27	100	100	1	74	95.95	5e-30	+
92f	3668r	129	100	100	12	100	9	97	93.26	9e-32	-
92r	3631f	97.6	100	100	28	100	24	96	91.78	3e-22	-
3668r	92r	95.6	100	4	59	100	45	100	96.43	1e-21	+
123r	3647f	113	100	16	100	100	3	87	91.86	5e-27	+
387f	3631f	89.7	100	39	95	100	2	58	94.74	8e-20	+
387f	3668r	97.6	100	100	20	100	20	100	90.24	3e-22	-
387r	3668r	107	100	16	97	100	8	89	91.57	3e-25	+
395f	3668r	119	100	5	100	100	4	99	90.62	8e-29	+
395r	3631f	157	100	1	98	100	3	100	94.9	4e-40	+
395r	3668r	113	100	100	36	100	36	100	96.92	5e-27	-
438f	3631f	125	100	14	100	100	13	99	93.1	1e-30	+
438f	3668r	83.8	100	100	39	100	39	100	91.94	5e-18	-
450f	3631f	95.6	100	1	76	100	25	100	90.79	1e-21	+
450f	3668r	97.6	100	94	14	100	20	100	90.12	3e-22	-
482f	3631f	109	100	9	91	100	1	83	91.57	8e-26	+
482f	3668r	125	100	87	1	100	4	90	93.1	1e-30	-
482r	3631f	135	100	98	3	100	1	96	92.71	1e-33	-
482r	3668r	85.7	100	3	61	100	42	100	93.22	1e-18	+
525f	3631f	77.8	100	100	42	100	42	100	91.67	3e-16	-
525f	3668r	137	100	8	100	100	4	96	93.55	4e-34	+
600f	3631f	125	100	1	79	100	22	100	94.94	1e-30	+
600f	3668r	81.8	100	61	1	100	1	61	91.94	2e-17	-
600r	3631f	115	100	100	11	100	7	96	91.11	1e-27	-
600r	3668r	101	100	11	69	100	42	100	96.61	2e-23	+
623f	3631f	91.7	100	95	30	100	35	100	92.42	2e-20	-
623f	3668r	119	100	13	92	100	21	100	93.75	8e-29	+
623r	3631f	111	100	11	98	100	1	88	90.91	2e-26	+
623r	3668r	125	100	89	3	100	4	90	93.1	1e-30	-
654f	3668r	83.8	100	100	35	100	35	100	90.91	5e-18	-
654r	3631f	101	100	100	22	100	22	100	91.25	2e-23	-
3668r	654r	91.7	100	4	61	100	43	100	94.83	2e-20	+
711f	3668r	97.6	100	100	40	100	40	100	95.08	3e-22	-
711r	3668r	117	100	7	97	100	10	100	91.3	3e-28	+
904f	3631f	125	100	96	2	100	2	96	91.67	1e-30	-
904f	3668r	93.7	100	2	60	100	42	100	94.92	5e-21	+
1003r	3631f	91.7	100	1	66	100	35	100	92.42	2e-20	+
1003r	3654f	103	100	100	25	100	25	100	92.21	5e-24	-
1003r	3668f	117	100	1	87	100	14	100	91.95	3e-28	+
1003r	3668r	153	100	100	4	100	4	100	94.85	6e-39	-
1068r	3631f	79.8	100	45	100	100	2	57	92.86	7e-17	+
1068r	3654f	93.7	100	87	21	100	5	71	92.54	5e-21	-
1068r	3668r	101	100	100	26	100	26	100	92	2e-23	-
1198r	3631f	75.8	100	1	58	100	43	100	91.53	1e-15	+
1198r	3654f	97.6	100	96	20	100	21	97	90.91	3e-22	-
1198r	3668f	103	100	1	72	100	22	93	93.06	5e-24	+
1198r	3668r	143	100	92	1	100	4	95	94.57	6e-36	-
1526f	3654f	97.6	100	77	1	100	5	81	90.91	3e-22	-
1526f	3654r	89.7	100	4	76	100	20	92	90.54	8e-20	+
1526f	3668r	105	100	100	16	100	16	100	90.59	1e-24	-
1898r	3631f	71.9	100	1	56	100	45	100	91.07	2e-14	+
1898r	3631r	89.7	100	65	1	100	16	80	92.42	8e-20	-
1898r	3654f	77.8	100	55	1	100	5	59	92.73	3e-16	-
1898r	3668f	97.6	100	5	77	100	28	100	91.78	3e-22	+
1898r	3668r	145	100	93	1	100	1	93	94.62	1e-36	-
1911f	3631f	135	100	92	9	100	1	84	95.24	1e-33	-
1911f	3654f	113	100	9	89	100	20	100	92.59	5e-27	+
1911f	3668f	113	100	99	27	100	28	100	94.52	5e-27	-
1911f	3668r	93.7	100	1	55	100	46	100	96.36	5e-21	+
1963r	3631f	83.8	100	39	100	100	7	68	91.94	5e-18	+
2131f	3631f	89.7	100	38	98	100	1	61	93.44	8e-20	+
2131f	3668r	113	100	100	20	100	20	100	92.59	5e-27	-
2486f	3631f	83.8	100	5	70	100	35	100	90.91	5e-18	+
2486f	3654f	109	100	99	29	100	30	100	94.37	8e-26	-
2486f	3668f	125	100	5	91	100	14	100	93.1	1e-30	+
2486f	3668r	155	100	100	15	100	8	93	97.67	2e-39	-
2901f	3654f	109	100	87	9	100	5	83	92.5	8e-26	-
2901f	3668r	85.7	100	67	1	100	4	70	91.04	1e-18	-
2926f	3654r	79.8	100	98	35	100	31	94	90.62	7e-17	-
2926f	3668r	113	100	5	97	100	8	100	90.32	5e-27	+
2931f	3654r	111	100	28	99	100	11	82	94.44	2e-26	+
2931f	3668f	85.7	100	46	100	100	14	68	94.55	1e-18	+
3458r	3631f	99.6	100	99	30	100	31	100	92.96	8e-23	-
3458r	3654f	93.7	100	1	71	100	30	100	91.55	5e-21	+
3458r	3668f	127	100	96	9	100	13	100	93.26	3e-31	-
3458r	3668r	151	100	1	92	100	9	100	95.65	2e-38	+
3654f	3631f	135	100	100	5	100	4	99	92.71	1e-33	-
3668f	3631f	97.6	100	35	95	100	1	61	95.08	3e-22	+
3668r	3631f	77.8	100	100	38	100	38	100	90.48	3e-16	-
395r	3856f	109	100	96	34	100	38	100	96.83	8e-26	-
438f	3856f	101	100	99	37	100	38	100	95.31	2e-23	-
482r	3856f	105	100	3	63	100	40	100	96.72	1e-24	+
600r	3856f	105	100	11	71	100	40	100	96.72	1e-24	+
623f	3856f	123	100	1	94	100	7	100	91.67	5e-30	+
623r	3856f	127	100	90	3	100	1	88	93.26	3e-31	-
654f	3856f	93.7	100	95	33	100	38	100	93.65	5e-21	-
654r	3856f	107	100	1	86	100	15	100	90.8	3e-25	+
711f	3856f	85.7	100	100	38	100	38	100	92.06	1e-18	-
904f	3856f	113	100	2	62	100	40	100	98.36	5e-27	+
1003r	3805f	111	100	84	1	100	10	93	91.67	2e-26	-
1003r	3856f	141	100	100	2	100	2	100	92.93	2e-35	-
1003r	3856r	161	100	1	97	100	4	100	95.88	2e-41	+
1003r	3875f	117	100	14	100	100	1	87	91.95	3e-28	+
1003r	3875r	99.6	100	100	19	100	19	100	90.24	8e-23	-
1068r	3805f	105	100	100	16	100	16	100	90.59	1e-24	-
1068r	3856f	97.6	100	100	24	100	24	100	90.91	3e-22	-
1068r	3856r	95.6	100	1	64	100	37	100	93.75	1e-21	+
1068r	3875f	115	100	1	74	100	21	94	94.59	1e-27	+
1068r	3875r	121	100	85	1	100	1	85	92.94	2e-29	-
1198r	3856f	113	100	93	1	100	1	93	90.32	5e-27	-
1198r	3856r	145	100	1	89	100	12	100	95.51	1e-36	+
1198r	3875f	117	100	6	96	100	1	91	91.21	3e-28	+
1198r	3875r	107	100	96	11	100	15	100	90.7	3e-25	-
1283r	3805f	79.8	100	3	62	100	34	93	91.67	7e-17	+
1526f	3856f	125	100	100	14	100	14	100	93.1	1e-30	-
1526f	3856r	119	100	13	100	100	4	91	92.05	8e-29	+
1526f	3875r	83.8	100	88	31	100	43	100	93.1	5e-18	-
1898r	3805f	81.8	100	99	39	100	40	100	91.8	2e-17	-
1898r	3856f	123	100	90	1	100	2	91	92.22	5e-30	-
3856r	1898r	89.7	100	1	57	100	43	99	94.74	8e-20	+
1898r	3875f	119	100	4	99	100	1	96	90.62	8e-29	+
1898r	3875r	133	100	99	9	100	10	100	93.41	6e-33	-
1911f	3805f	93.7	100	30	100	100	10	80	91.55	5e-21	+
1911f	3856f	119	100	13	100	100	1	88	92.13	8e-29	+
1911f	3856r	151	100	100	17	100	17	100	97.62	2e-38	-
1911f	3875f	139	100	100	3	100	1	98	92.93	9e-35	-
1911f	3875r	125	100	1	95	100	6	100	91.75	1e-30	+
2131f	3856f	95.6	100	97	18	100	21	100	90	1e-21	-
2131f	3856r	127	100	17	100	100	4	87	94.05	3e-31	+
2486f	3805f	103	100	88	17	100	10	81	93.06	5e-24	-
2486f	3856f	125	100	100	6	100	6	100	91.58	1e-30	-
2486f	3856r	167	100	5	100	100	4	99	96.88	4e-43	+
2486f	3875f	125	100	18	100	100	1	83	93.98	1e-30	+
2486f	3875r	115	100	100	23	100	23	100	93.59	1e-27	-
2901f	3856r	83.8	100	1	62	100	37	98	92.06	5e-18	+
2926f	3856f	115	100	5	98	100	6	99	90.53	1e-27	+
2926f	3856r	139	100	98	5	100	6	99	93.62	9e-35	-
2931f	3805f	77.8	100	99	41	100	40	98	91.53	3e-16	-
2931f	3856r	101	100	46	100	100	4	58	98.18	2e-23	+
2931f	3875f	97.6	100	28	100	100	25	97	92	3e-22	+
3458r	3856f	123	100	1	94	100	7	100	91.58	5e-30	+
3458r	3856r	186	100	98	1	100	1	98	98.98	4e-49	-
3458r	3875f	97.6	100	96	40	100	42	98	96.49	3e-22	-
3458r	3875r	97.6	100	1	77	100	24	100	90.91	3e-22	+
3621f	3856r	115	100	11	100	100	4	94	91.21	1e-27	+
3631f	3805f	73.8	100	61	1	100	12	72	90.16	4e-15	-
3631f	3856f	93.7	100	98	36	100	38	100	93.65	5e-21	-
3856r	3631f	105	100	1	69	100	32	100	94.2	1e-24	+
3631f	3875f	103	100	5	88	100	13	96	90.48	5e-24	+
3668r	3856f	129	100	4	100	100	2	98	91.75	9e-32	+
3668r	3856r	163	100	100	7	100	7	100	96.81	6e-42	-
3668r	3875f	117	100	90	4	100	1	87	91.95	3e-28	-
3875r	3668r	79.8	100	1	60	100	41	100	91.67	7e-17	+
3856r	3856f	135	100	100	5	100	5	100	92.78	1e-33	-
3875r	3856f	99.6	100	1	62	100	39	100	95.16	8e-23	+
1003r	3909f	107	100	82	1	100	1	82	91.46	3e-25	-
3972f	1003r	99.6	100	1	58	100	43	100	96.55	8e-23	+
4000f	1003r	85.7	100	7	65	100	42	100	93.22	1e-18	+
1003r	4000r	115	100	100	15	100	15	100	91.86	1e-27	-
1068r	3972f	121	100	18	98	100	9	89	93.9	2e-29	+
1068r	4000f	131	100	3	100	100	1	98	91.84	2e-32	+
1068r	4000r	107	100	74	1	100	8	81	93.24	3e-25	-
1198r	3909f	83.8	100	96	39	100	34	91	93.1	5e-18	-
3972f	1198r	107	100	1	62	100	35	96	96.77	3e-25	+
4000f	1198r	97.6	100	1	69	100	28	96	92.75	3e-22	+
1198r	4000r	119	100	94	7	100	13	100	92.05	8e-29	-
1526f	3972f	111	100	1	88	100	2	89	91.01	2e-26	+
1526f	4000r	77.8	100	59	1	100	13	71	91.53	3e-16	-
1898r	3909f	93.7	100	65	7	100	8	66	94.92	5e-21	-
3972f	1898r	99.6	100	1	66	100	33	98	93.94	8e-23	+
1898r	4000f	89.7	100	1	65	100	31	95	92.31	8e-20	+
1898r	4000r	133	100	99	5	100	6	100	92.63	6e-33	-
1911f	3909f	107	100	32	97	100	1	66	95.45	3e-25	+
