37	1396	103	100	100	33	100	33	100	94.12	1e-24	-
46	1396	111	100	13	100	100	1	88	90.91	4e-27	+
51	1396	141	100	100	22	100	22	100	97.47	5e-36	-
52	1396	163	100	11	100	100	6	95	97.78	1e-42	+
73	1396	123	100	100	15	100	15	100	93.1	1e-30	-
74	1396	167	100	9	100	100	6	97	97.85	8e-44	+
93	1396	101	100	1	75	100	26	100	92	4e-24	+
147	1396	155	100	94	1	100	6	99	95.74	3e-40	-
148	1396	115	100	11	100	100	6	95	91.11	3e-28	+
175	1396	107	100	1	58	100	43	100	98.28	7e-26	+
213	1396	125	100	96	2	100	6	100	91.67	3e-31	-
214	1396	123	100	9	98	100	6	95	92.22	1e-30	+
243	1396	161	100	100	8	100	8	100	96.77	5e-42	-
259	1396	161	100	99	11	100	12	100	97.75	5e-42	-
260	1396	139	100	3	100	100	2	99	92.93	2e-35	+
267	1396	123	100	11	92	100	19	100	93.9	1e-30	+
268	1396	107	100	78	1	100	18	95	92.31	7e-26	-
285	1396	131	100	94	13	100	19	100	95.18	5e-33	-
286	1396	155	100	1	94	100	7	100	95.74	3e-40	+
287	1396	145	100	100	12	100	12	100	95.51	3e-37	-
305	1396	107	100	24	97	100	22	95	93.24	7e-26	+
306	1396	123	100	97	1	100	1	99	90.91	1e-30	-
324	1396	95.6	100	20	99	100	8	87	90.12	3e-22	+
1396	337	73.8	100	6	66	100	40	100	90.16	9e-16	+
338	1396	85.7	100	100	42	100	42	100	93.22	2e-19	-
341	1396	85.7	100	1	55	100	46	100	94.55	2e-19	+
342	1396	135	100	100	13	100	13	100	94.38	3e-34	-
385	1396	135	100	9	100	100	6	97	93.48	3e-34	+
386	1396	121	100	100	20	100	20	100	93.83	4e-30	-
1396	435	117	100	6	72	100	34	100	97.01	7e-29	+
436	1396	109	100	100	34	100	34	100	95.52	2e-26	-
443	1396	89.7	100	1	61	100	40	100	93.55	2e-20	+
444	1396	149	100	99	5	100	6	100	94.74	2e-38	-
454	1396	95.6	100	1	76	100	25	100	90.79	3e-22	+
464	1396	77.8	100	38	100	100	7	69	90.48	6e-17	+
471	1396	135	100	1	88	100	13	100	94.32	3e-34	+
479	1396	87.7	100	41	100	100	19	78	93.33	6e-20	+
480	1396	121	100	100	36	100	36	100	98.46	4e-30	-
519	1396	81.8	100	1	61	100	40	100	91.94	4e-18	+
520	1396	129	100	97	17	100	20	100	95.06	2e-32	-
590	1396	93.7	100	33	99	100	10	76	92.54	1e-21	+
605	1396	145	100	1	89	100	12	100	95.51	3e-37	+
606	1396	111	100	100	21	100	21	100	92.5	4e-27	-
629	1396	109	100	93	27	100	34	100	95.52	2e-26	-
630	1396	149	100	1	95	100	6	100	94.74	2e-38	+
689	1396	105	100	100	24	100	24	100	92.31	3e-25	-
703	1396	121	100	100	24	100	24	100	94.81	4e-30	-
711	1396	113	100	100	20	100	20	100	92.59	1e-27	-
712	1396	151	100	1	92	100	9	100	95.65	5e-39	+
1396	725	83.8	100	6	63	100	43	100	93.1	1e-18	+
726	1396	135	100	92	9	100	6	89	95.24	3e-34	-
731	1396	143	100	1	92	100	8	99	94.57	1e-36	+
745	1396	125	100	10	100	100	8	98	92.39	3e-31	+
746	1396	129	100	100	20	100	20	100	95.06	2e-32	-
803	1396	103	100	64	1	100	7	70	95.31	1e-24	-
1396	804	93.7	100	1	59	100	42	100	94.92	1e-21	+
835	1396	157	100	91	1	100	6	96	96.7	8e-41	-
856	1396	113	100	100	24	100	24	100	93.51	1e-27	-
858	1396	113	100	5	97	100	8	100	90.32	1e-27	+
867	1396	113	100	1	81	100	20	100	92.59	1e-27	+
868	1396	75.8	100	68	7	100	1	62	90.32	2e-16	-
890	1396	115	100	89	4	100	1	86	91.95	3e-28	-
910	1396	113	100	100	32	100	32	100	95.65	1e-27	-
1026	1390	83.8	100	19	80	100	30	91	91.94	1e-18	+
1026	1396	77.8	100	1	59	100	42	100	91.53	6e-17	+
1031	1390	109	100	10	100	100	1	91	90.22	2e-26	+
1396	1031	89.7	100	6	66	100	40	100	93.44	2e-20	+
1041	1389	87.7	100	82	15	100	8	75	91.18	6e-20	-
1041	1395	91.7	100	72	11	100	25	86	93.55	4e-21	-
1041	1396	107	100	11	100	100	7	96	90.11	7e-26	+
1221	1395	111	100	1	72	100	29	100	94.44	4e-27	+
1221	1396	97.6	100	100	20	100	20	100	90.24	6e-23	-
1241	1389	77.8	100	71	9	100	4	66	90.48	6e-17	-
1241	1396	107	100	1	82	100	12	93	91.46	7e-26	+
1326	1390	97.6	100	81	1	100	1	81	90.24	6e-23	-
1011	1430	99.6	100	99	18	100	18	99	90.24	2e-23	-
1026	1430	89.7	100	75	19	100	18	74	94.74	2e-20	-
1026	1447	97.6	100	78	22	100	1	57	96.49	6e-23	-
1026	1448	107	100	19	80	100	35	96	96.77	7e-26	+
1026	1463	79.8	100	80	21	100	41	100	91.67	2e-17	-
1026	1474	105	100	100	23	100	22	98	92.31	3e-25	-
1031	1429	117	100	1	92	100	10	100	91.3	7e-29	+
1031	1430	101	100	95	13	100	18	100	90.36	4e-24	-
1031	1447	133	100	98	4	100	1	95	92.63	1e-33	-
1031	1448	119	100	5	100	100	1	96	90.72	2e-29	+
1041	1447	105	100	100	24	100	24	100	92.21	3e-25	-
1041	1464	91.7	100	22	99	100	2	79	90	4e-21	+
1221	1448	87.7	100	68	1	100	27	94	91.3	6e-20	-
1221	1463	69.9	100	4	58	100	46	100	90.91	1e-14	+
1241	1430	79.8	100	82	23	100	41	100	91.67	2e-17	-
1241	1474	85.7	100	75	4	100	22	92	90.28	2e-19	-
1396	1429	117	100	13	100	100	1	87	92.05	7e-29	+
1396	1430	117	100	100	34	100	34	100	97.01	7e-29	-
1396	1447	137	100	100	20	100	20	100	96.3	7e-35	-
1448	1396	117	100	1	75	100	26	100	94.67	7e-29	+
1396	1463	123	100	100	7	100	7	100	91.49	1e-30	-
1396	1464	135	100	17	100	100	1	84	95.24	3e-34	+
1473	1396	91.7	100	4	69	100	35	100	92.42	4e-21	+
1396	1474	133	100	100	9	100	8	98	93.48	1e-33	-
37	1556	119	100	99	20	100	21	100	93.75	2e-29	-
51	1556	111	100	100	9	100	9	100	90.43	4e-27	-
52	1556	85.7	100	1	63	100	38	100	92.06	2e-19	+
74	1556	73.8	100	5	61	100	44	100	91.23	9e-16	+
175	1556	93.7	100	1	71	100	30	100	91.67	1e-21	+
176	1556	81.8	100	96	32	100	36	100	90.77	4e-18	-
243	1556	139	100	90	1	100	5	94	94.44	2e-35	-
259	1556	153	100	93	1	100	5	97	95.7	1e-39	-
260	1556	107	100	19	100	100	5	86	91.46	7e-26	+
267	1556	115	100	11	100	100	6	95	91.11	3e-28	+
268	1556	77.8	100	79	25	100	4	58	92.86	6e-17	-
286	1556	129	100	12	100	100	5	93	93.26	2e-32	+
287	1556	159	100	92	1	100	7	98	96.74	2e-41	-
323	1556	99.6	100	73	16	100	1	58	96.55	2e-23	-
341	1556	95.6	100	1	68	100	33	100	92.65	3e-22	+
342	1556	121	100	94	2	100	6	98	91.4	4e-30	-
386	1556	115	100	100	7	100	7	100	90.62	3e-28	-
435	1556	115	100	1	86	100	15	100	91.86	3e-28	+
436	1556	103	100	100	21	100	21	100	91.25	1e-24	-
444	1556	113	100	87	3	100	5	89	91.76	1e-27	-
480	1556	123	100	100	23	100	23	100	94.87	1e-30	-
605	1556	131	100	3	100	100	1	98	91.84	5e-33	+
606	1556	113	100	100	8	100	8	100	90.32	1e-27	-
629	1556	135	100	97	14	100	17	100	95.24	3e-34	-
630	1556	111	100	13	96	100	5	88	91.67	4e-27	+
703	1556	115	100	100	11	100	11	100	91.11	3e-28	-
711	1556	115	100	100	7	100	7	100	90.43	3e-28	-
712	1556	133	100	6	100	100	1	95	92.71	1e-33	+
731	1556	107	100	7	92	100	1	86	90.91	7e-26	+
746	1556	121	100	100	8	100	7	99	91.4	4e-30	-
835	1556	75.8	100	100	39	100	39	100	90.32	2e-16	-
856	1556	123	100	100	11	100	11	100	92.22	1e-30	-
867	1556	123	100	1	94	100	7	100	91.49	1e-30	+
910	1556	103	100	98	19	100	21	100	91.25	1e-24	-
1026	1544	83.8	100	43	100	100	1	58	93.1	1e-18	+
1026	1555	83.8	100	79	22	100	1	58	93.1	1e-18	-
1026	1556	97.6	100	32	100	100	5	73	92.86	6e-23	+
1026	1560	83.8	100	19	80	100	35	96	91.94	1e-18	+
1031	1544	113	100	8	100	100	1	93	90.43	1e-27	+
1031	1556	105	100	4	92	100	12	100	90	3e-25	+
1041	1555	91.7	100	100	27	100	25	98	90.67	4e-21	-
1241	1544	99.6	100	1	62	100	39	100	95.16	2e-23	+
1241	1559	77.8	100	63	9	100	4	58	92.73	6e-17	-
1396	1543	87.7	100	86	19	100	29	96	91.18	6e-20	-
1396	1544	95.6	100	6	73	100	33	100	92.65	3e-22	+
1396	1555	115	100	100	23	100	21	98	93.59	3e-28	-
1396	1556	117	100	18	100	100	5	87	92.77	7e-29	+
1396	1559	87.7	100	100	33	100	33	100	91.18	6e-20	-
1396	1560	89.7	100	6	70	100	36	100	92.31	2e-20	+
1559	1556	103	100	99	20	100	21	100	91.25	1e-24	-
1560	1556	119	100	1	88	100	13	100	92.13	2e-29	+
1011	1587	77.8	100	93	31	100	37	99	90.48	6e-17	-
1026	1582	91.7	100	74	1	100	11	84	90.54	4e-21	-
1031	1587	69.9	100	58	4	100	13	67	90.91	1e-14	-
1041	1587	95.6	100	95	16	100	1	80	90	3e-22	-
1041	1588	81.8	100	16	76	100	32	92	91.8	4e-18	+
1221	1587	97.6	100	1	73	100	28	100	91.78	6e-23	+
1241	1582	109	100	82	16	100	33	99	95.52	2e-26	-
1396	1582	115	100	100	27	100	26	99	94.59	3e-28	-
1396	1587	119	100	91	8	100	1	84	92.94	2e-29	-
1556	1588	105	100	23	99	100	1	77	92.21	3e-25	+
45	1676	73.8	100	2	62	100	35	95	90.32	9e-16	+
46	1666	95.6	100	5	72	100	33	100	92.65	3e-22	+
51	1666	147	100	100	7	100	7	100	94.74	8e-38	-
51	1676	91.7	100	35	100	100	5	70	92.54	4e-21	+
52	1666	113	100	1	65	100	36	100	96.92	1e-27	+
52	1676	141	100	96	2	100	1	95	93.68	5e-36	-
73	1666	133	100	95	1	100	5	99	92.63	1e-33	-
73	1676	95.6	100	26	97	100	3	74	91.67	3e-22	+
74	1666	111	100	4	63	100	41	100	98.33	4e-27	+
74	1676	131	100	94	5	100	1	90	93.33	5e-33	-
93	1666	123	100	1	90	100	11	100	92.22	1e-30	+
94	1676	103	100	16	91	100	25	100	92.21	1e-24	+
1666	175	111	100	5	72	100	33	100	95.59	4e-27	+
175	1676	131	100	100	11	100	5	94	93.33	5e-33	-
176	1666	91.7	100	96	31	100	34	99	92.42	4e-21	-
213	1666	77.8	100	100	42	100	42	100	91.67	6e-17	-
213	1676	99.6	100	11	80	100	1	70	92.96	2e-23	+
214	1666	93.7	100	5	63	100	42	100	94.92	1e-21	+
243	1666	143	100	88	1	100	5	92	95.45	1e-36	-
243	1676	87.7	100	1	56	100	40	95	94.64	6e-20	+
259	1666	157	100	91	1	100	5	95	96.7	8e-41	-
259	1676	85.7	100	1	59	100	37	95	93.22	2e-19	+
260	1666	85.7	100	7	61	100	46	100	94.64	2e-19	+
260	1676	99.6	100	92	19	100	1	74	91.89	2e-23	-
267	1666	121	100	12	100	100	5	93	92.13	4e-30	+
267	1676	87.7	100	100	45	100	39	94	94.64	6e-20	-
285	1666	117	100	93	3	100	5	95	91.3	7e-29	-
285	1676	87.7	100	1	60	100	35	94	93.33	6e-20	+
286	1666	141	100	14	100	100	5	91	95.4	5e-36	+
286	1676	85.7	100	100	46	100	41	95	94.55	2e-19	-
287	1666	151	100	92	1	100	5	96	95.65	5e-39	-
287	1676	93.7	100	2	60	100	37	95	94.92	1e-21	+
291	1666	77.8	100	95	37	100	42	100	91.53	6e-17	-
291	1676	97.6	100	6	78	100	1	73	91.78	6e-23	+
292	1676	103	100	100	29	100	29	100	93.06	1e-24	-
305	1666	99.6	100	24	97	100	7	80	91.89	2e-23	+
305	1676	95.6	100	88	13	100	6	81	91.03	3e-22	-
306	1666	101	100	78	1	100	5	84	91.25	4e-24	-
306	1676	113	100	9	96	100	1	90	91.11	1e-27	+
323	1676	103	100	1	76	100	6	81	92.11	1e-24	+
324	1666	73.8	100	11	67	100	38	95	91.38	9e-16	+
324	1676	97.6	100	99	27	100	5	77	91.78	6e-23	-
337	1666	107	100	1	86	100	7	92	90.8	7e-26	+
338	1666	99.6	100	100	27	100	27	100	91.89	2e-23	-
1666	341	101	100	5	75	100	30	100	92.96	4e-24	+
341	1676	115	100	100	7	100	2	95	90.43	3e-28	-
342	1666	143	100	93	2	100	5	96	94.57	1e-36	-
342	1676	85.7	100	3	61	100	37	95	93.22	2e-19	+
385	1666	85.7	100	1	63	100	38	100	92.06	2e-19	+
386	1666	133	100	100	6	100	5	99	92.63	1e-33	-
386	1676	87.7	100	29	100	100	1	72	90.41	6e-20	+
435	1666	143	100	1	88	100	13	100	95.45	1e-36	+
435	1676	103	100	100	25	100	20	95	92.11	1e-24	-
436	1666	123	100	96	19	100	23	100	94.87	1e-30	-
436	1676	75.8	100	43	100	100	1	58	91.38	2e-16	+
1666	443	89.7	100	5	69	100	36	100	92.31	2e-20	+
443	1676	101	100	100	18	100	8	90	90.36	4e-24	-
444	1666	95.6	100	100	45	100	45	100	96.43	3e-22	-
471	1666	117	100	8	98	100	5	95	91.21	7e-29	+
471	1676	83.8	100	100	35	100	35	100	90.91	1e-18	-
480	1666	147	100	98	21	100	23	100	98.72	8e-38	-
1676	480	87.7	100	1	56	100	45	100	94.64	6e-20	+
519	1666	103	100	1	76	100	25	100	92.11	1e-24	+
520	1666	137	100	98	2	100	4	100	92.78	7e-35	-
590	1666	73.8	100	43	99	100	5	61	91.23	9e-16	+
605	1666	127	100	9	100	100	5	96	92.39	7e-32	+
605	1676	91.7	100	99	42	100	37	94	94.83	4e-21	-
606	1666	133	100	100	6	100	6	100	92.63	1e-33	-
629	1666	131	100	89	12	100	23	100	96.15	5e-33	-
1676	629	75.8	100	1	58	100	36	93	91.38	2e-16	+
630	1666	115	100	15	96	100	5	86	92.77	3e-28	+
689	1676	101	100	42	100	100	10	68	96.61	4e-24	+
703	1666	157	100	100	10	100	9	99	96.7	8e-41	-
703	1676	95.6	100	33	100	100	1	68	92.65	3e-22	+
711	1666	151	100	100	5	100	5	100	94.79	5e-39	-
711	1676	91.7	100	35	100	100	7	72	92.42	4e-21	+
712	1666	145	100	12	100	100	5	93	95.51	3e-37	+
712	1676	81.8	100	100	44	100	39	95	92.98	4e-18	-
725	1666	127	100	2	97	100	5	100	91.67	7e-32	+
725	1676	95.6	100	100	29	100	29	100	91.67	3e-22	-
726	1666	77.8	100	96	38	100	42	100	91.53	6e-17	-
726	1676	135	100	9	100	100	3	94	93.48	3e-34	+
731	1666	119	100	13	92	100	5	84	93.75	2e-29	+
731	1676	129	100	80	4	100	5	81	96.1	2e-32	-
745	1666	117	100	22	100	100	5	83	93.67	7e-29	+
745	1676	117	100	91	1	100	3	93	91.21	7e-29	-
746	1666	161	100	100	8	100	5	97	96.77	5e-42	-
746	1676	103	100	29	100	100	1	72	93.06	1e-24	+
803	1666	101	100	93	11	100	18	100	90.48	4e-24	-
803	1676	69.9	100	35	93	100	1	59	90	1e-14	+
804	1666	131	100	8	100	100	5	99	92.63	5e-33	+
804	1676	103	100	77	3	100	1	77	92.21	1e-24	-
835	1666	103	100	100	37	100	37	100	95.31	1e-24	-
835	1676	133	100	6	100	100	1	95	92.63	1e-33	+
856	1666	135	100	100	9	100	9	100	93.48	3e-34	-
856	1676	87.7	100	33	100	100	1	68	91.3	6e-20	+
867	1666	125	100	1	95	100	5	99	91.58	3e-31	+
867	1676	87.7	100	72	1	100	1	72	90.28	6e-20	-
868	1676	103	100	33	100	100	1	68	94.2	1e-24	+
890	1666	87.7	100	93	30	100	37	100	92.19	6e-20	-
890	1676	129	100	4	96	100	6	98	92.47	2e-32	+
910	1666	127	100	100	17	100	17	100	94.05	7e-32	-
1676	910	81.8	100	4	60	100	44	100	92.98	4e-18	+
962	1676	71.9	100	57	2	100	3	58	91.07	4e-15	-
1666	1026	85.7	100	5	71	100	34	100	91.04	2e-19	+
1026	1675	91.7	100	35	100	100	1	66	92.42	4e-21	+
1026	1676	83.8	100	80	19	100	26	87	91.94	1e-18	-
1031	1665	115	100	89	4	100	5	90	91.95	3e-28	-
1031	1666	125	100	4	94	100	10	100	92.31	3e-31	+
1031	1676	77.8	100	58	4	100	13	67	92.73	6e-17	-
1041	1658	89.7	100	82	11	100	1	74	90.54	2e-20	-
1041	1665	93.7	100	100	22	100	19	97	90	1e-21	-
1041	1666	97.6	100	24	100	100	5	81	90.91	6e-23	+
1041	1676	119	100	95	16	100	1	80	93.75	2e-29	-
1676	1221	95.6	100	1	72	100	29	100	91.67	3e-22	+
1241	1676	97.6	100	77	9	100	4	72	92.75	6e-23	-
1396	1665	147	100	100	15	100	15	100	96.51	8e-38	-
1396	1666	101	100	6	60	100	46	100	98.18	4e-24	+
1396	1675	97.6	100	21	93	100	1	73	91.78	6e-23	+
1396	1676	123	100	91	6	100	1	86	93.1	1e-30	-
1556	1665	129	100	97	5	100	5	97	92.47	2e-32	-
1556	1666	131	100	7	100	100	5	98	92.55	5e-33	+
1676	1666	87.7	100	95	32	100	37	100	92.19	6e-20	-
195	1726	125	100	14	100	100	1	87	93.1	3e-31	+
291	1726	81.8	100	44	100	100	1	57	92.98	4e-18	+
890	1726	87.7	100	37	92	100	1	56	94.64	6e-20	+
1026	1693	115	100	19	100	100	16	97	92.68	3e-28	+
1026	1694	91.7	100	100	35	100	35	100	92.42	4e-21	-
1026	1730	95.6	100	1	64	100	35	98	93.75	3e-22	+
1031	1693	99.6	100	27	100	100	4	77	91.89	2e-23	+
1221	1726	137	100	12	100	100	1	89	94.38	7e-35	+
1241	1730	99.6	100	1	82	100	5	86	90.24	2e-23	+
1693	1396	87.7	100	1	56	100	45	100	94.64	6e-20	+
1396	1694	111	100	100	21	100	21	100	92.5	4e-27	-
1396	1730	145	100	8	100	100	1	93	94.62	3e-37	+
1556	1693	97.6	100	5	73	100	29	97	92.75	6e-23	+
1556	1694	107	100	89	8	100	19	100	91.46	7e-26	-
1666	1693	99.6	100	5	74	100	31	100	92.86	2e-23	+
1666	1694	123	100	87	6	100	19	100	93.9	1e-30	-
1666	1730	115	100	5	90	100	13	98	91.86	3e-28	+
1676	1694	91.7	100	6	71	100	35	100	92.42	4e-21	+
1676	1730	113	100	81	1	100	4	84	92.59	1e-27	-
46	51	85.7	100	95	37	100	39	97	93.33	2e-19	-
8	341	83.8	100	8	73	100	30	95	90.91	1e-18	+
629	46	69.9	100	93	39	100	46	100	91.07	1e-14	-
471	519	73.8	100	28	88	100	1	61	90.32	9e-16	+
46	1326	83.8	100	95	26	100	29	98	90.14	1e-18	-
1676	1693	111	100	94	3	100	9	100	90.22	4e-27	-
1011	835	77.8	100	100	46	100	35	89	92.73	6e-17	-
590	341	107	100	14	99	100	1	86	90.7	7e-26	+
8	731	117	100	1	95	100	6	100	90.53	7e-29	+
480	1041	73.8	100	100	40	100	40	100	90.16	9e-16	-
471	630	111	100	1	88	100	8	95	90.91	4e-27	+
1241	214	77.8	100	1	63	100	15	77	90.62	6e-17	+
286	176	83.8	100	100	43	100	39	96	93.1	1e-18	-
471	726	97.6	100	77	1	100	9	85	90.91	6e-23	-
46	858	89.7	100	23	91	100	8	76	91.3	2e-20	+
471	479	79.8	100	7	66	100	41	100	91.8	2e-17	+
46	711	79.8	100	95	32	100	37	100	90.62	2e-17	-
1221	726	83.8	100	31	100	100	9	78	90.14	1e-18	+
7	1676	107	100	9	98	100	1	90	90	7e-26	+
46	867	79.8	100	32	91	100	1	60	91.67	2e-17	+
7	1241	77.8	100	88	26	100	1	63	90.48	6e-17	-
704	1556	67.9	100	43	100	100	1	58	90	6e-14	+
28	1676	89.7	100	40	100	100	4	64	93.44	2e-20	+
435	1011	69.9	100	46	100	100	1	55	90.91	1e-14	+
8	176	83.8	100	73	8	100	5	70	91.04	1e-18	-
46	1221	103	100	76	1	100	1	76	92.11	1e-24	-
1221	1560	115	100	94	1	100	1	94	90.43	3e-28	-
454	1666	109	100	1	91	100	10	100	90.11	2e-26	+
1676	1326	81.8	100	36	100	100	1	65	90.77	4e-18	+
1011	243	77.8	100	100	46	100	46	100	92.73	6e-17	-
1011	836	83.8	100	46	100	100	3	56	94.55	1e-18	+
28	1666	119	100	100	13	100	13	100	92.05	2e-29	-
836	910	85.7	100	69	3	100	2	69	91.18	2e-19	-
46	630	99.6	100	18	95	100	1	78	91.03	2e-23	+
1395	1026	83.8	100	88	27	100	19	80	91.94	1e-18	-
480	1011	89.7	100	63	3	100	1	61	93.44	2e-20	-
436	1041	77.8	100	100	38	100	38	100	90.48	6e-17	-
8	1666	113	100	8	100	100	5	97	90.32	1e-27	+
28	1326	71.9	100	41	100	100	25	84	90	4e-15	+
1011	52	69.9	100	46	100	100	13	67	90.91	1e-14	+
93	341	97.6	100	1	65	100	36	100	93.85	6e-23	+
1666	836	83.8	100	46	100	100	1	54	94.55	1e-18	+
8	51	109	100	96	10	100	14	100	90.91	2e-26	-
1221	1544	101	100	86	4	100	6	88	90.36	4e-24	-
8	1396	105	100	8	88	100	20	100	91.36	3e-25	+
1556	324	87.7	100	2	73	100	27	98	90.28	6e-20	+
590	1676	95.6	100	99	20	100	16	95	90	3e-22	-
726	868	91.7	100	9	74	100	35	100	92.42	4e-21	+
1396	176	103	100	89	6	100	1	84	90.48	1e-24	-
8	46	79.8	100	8	63	100	32	87	92.86	2e-17	+
8	436	87.7	100	63	8	100	4	59	94.64	6e-20	-
1107	1011	71.9	100	91	36	100	45	100	91.07	4e-15	-
1041	1250	77.8	100	42	100	100	4	62	91.53	6e-17	+
443	1031	69.9	100	41	95	100	4	58	90.91	1e-14	+
37	1676	109	100	3	81	100	17	95	92.41	2e-26	+
46	520	81.8	100	73	5	100	1	69	90	4e-18	-
46	712	99.6	100	31	100	100	11	80	92.86	2e-23	+
260	1041	95.6	100	19	94	100	22	97	90.79	3e-22	+
46	306	71.9	100	56	1	100	1	56	91.07	4e-15	-
37	306	105	100	3	76	100	25	96	93.24	3e-25	+
910	1041	81.8	100	100	36	100	36	100	90.77	4e-18	-
37	1666	113	100	100	20	100	18	98	92.59	1e-27	-
1396	836	125	100	6	97	100	1	91	92.39	3e-31	+
889	1326	71.9	100	73	14	100	19	78	90	4e-15	-
7	1011	73.8	100	98	38	100	40	100	90.16	9e-16	-
8	711	113	100	100	8	100	8	100	90.32	1e-27	-
1241	1448	85.7	100	1	59	100	42	100	93.22	2e-19	+
1396	1588	89.7	100	36	100	100	1	65	92.31	2e-20	+
7	1396	105	100	89	1	100	11	99	90	3e-25	-
1326	1396	107	100	98	13	100	14	99	90.7	7e-26	-
1221	338	91.7	100	5	78	100	27	100	90.67	4e-21	+
1676	630	105	100	86	6	100	1	81	91.36	3e-25	-
471	52	125	100	1	83	100	18	100	93.98	3e-31	+
8	52	99.6	100	8	73	100	25	90	93.94	2e-23	+
27	52	107	100	31	100	100	7	76	94.29	7e-26	+
27	73	81.8	100	100	44	100	44	100	92.98	4e-18	-
27	74	115	100	31	100	100	5	74	95.71	3e-28	+
37	52	95.6	100	97	42	100	41	96	96.43	3e-22	-
37	74	97.6	100	100	36	100	36	100	93.85	6e-23	-
73	52	117	100	100	26	100	20	94	94.67	7e-29	-
74	52	170	100	5	98	100	7	100	97.87	5e-45	+
93	52	99.6	100	1	70	100	31	100	92.96	2e-23	+
46	147	107	100	100	15	100	12	97	90.7	7e-26	-
51	147	103	100	1	64	100	34	97	95.31	1e-24	+
52	147	157	100	98	8	100	7	97	96.7	8e-41	-
73	147	73.8	100	1	57	100	41	97	91.23	9e-16	+
74	147	157	100	96	6	100	7	97	96.7	8e-41	-
93	147	91.7	100	98	33	100	32	97	92.42	4e-21	-
94	147	75.8	100	39	100	100	1	62	90.32	2e-16	+
148	147	109	100	98	8	100	7	97	90.11	2e-26	-
147	175	145	100	97	13	100	16	100	96.47	3e-37	-
147	213	129	100	1	97	100	3	99	91.84	2e-32	+
147	214	117	100	97	7	100	6	96	91.21	7e-29	-
147	243	143	100	1	92	100	9	100	94.57	1e-36	+
27	267	85.7	100	9	79	100	27	97	90.14	2e-19	+
37	267	99.6	100	98	25	100	27	100	91.89	2e-23	-
37	287	133	100	22	100	100	1	79	96.2	1e-33	+
45	267	103	100	95	8	100	11	98	90	1e-24	-
46	287	95.6	100	99	32	100	24	92	92.75	3e-22	-
51	267	117	100	100	14	100	14	100	92.05	7e-29	-
51	287	85.7	100	1	55	100	46	100	94.55	2e-19	+
52	267	87.7	100	3	58	100	45	100	94.64	6e-20	+
52	287	135	100	100	17	100	17	100	95.24	3e-34	-
73	287	129	100	4	100	100	1	97	91.75	2e-32	+
74	267	109	100	22	100	100	11	89	92.41	2e-26	+
74	287	139	100	100	15	100	15	100	95.35	2e-35	-
93	267	101	100	1	83	100	18	100	90.48	4e-24	+
93	287	77.8	100	100	42	100	42	100	91.53	6e-17	-
94	267	83.8	100	63	6	100	12	70	93.22	1e-18	-
94	292	97.6	100	100	20	100	20	100	90.36	6e-23	-
147	259	143	100	1	88	100	12	99	95.45	1e-36	+
147	260	131	100	94	1	100	7	100	92.63	5e-33	-
147	285	103	100	1	80	100	14	93	91.36	1e-24	+
147	286	137	100	93	1	100	1	93	93.55	7e-35	-
147	287	135	100	1	88	100	13	100	94.32	3e-34	+
147	305	105	100	78	14	100	24	88	95.38	3e-25	-
285	267	115	100	94	5	100	11	100	91.21	3e-28	-
286	267	127	100	13	100	100	11	98	93.18	7e-32	+
287	267	137	100	92	4	100	12	100	94.38	7e-35	-
305	287	107	100	97	24	100	17	90	93.24	7e-26	-
37	342	109	100	22	100	100	2	80	92.41	2e-26	+
46	342	111	100	100	25	100	25	100	93.42	4e-27	-
51	337	135	100	100	1	100	1	100	92.16	3e-34	-
51	342	127	100	14	97	100	5	88	94.12	7e-32	+
52	337	87.7	100	4	71	100	33	100	91.3	6e-20	+
52	342	125	100	100	18	100	18	100	93.98	3e-31	-
73	342	137	100	4	96	100	2	94	93.55	7e-35	+
74	337	81.8	100	5	69	100	36	100	90.77	4e-18	+
74	342	145	100	100	16	100	16	100	96.47	3e-37	-
147	324	87.7	100	80	13	100	32	99	91.18	6e-20	-
147	337	95.6	100	97	34	100	37	100	93.75	3e-22	-
147	338	75.8	100	1	58	100	43	100	91.38	2e-16	+
147	341	127	100	97	10	100	13	100	93.18	7e-32	-
147	342	119	100	1	80	100	14	93	93.75	2e-29	+
267	341	83.8	100	40	97	100	3	60	93.1	1e-18	+
267	342	115	100	100	11	100	5	94	91.11	3e-28	-
287	323	91.7	100	1	70	100	31	100	91.55	4e-21	+
287	324	101	100	92	26	100	32	98	94.03	4e-24	-
287	337	69.9	100	100	46	100	46	100	90.91	1e-14	-
287	341	101	100	92	26	100	30	96	94.03	4e-24	-
287	342	143	100	1	92	100	2	93	94.57	1e-36	+
342	337	101	100	88	6	100	4	86	90.48	4e-24	-
37	385	93.7	100	98	36	100	38	100	93.65	1e-21	-
147	385	125	100	97	7	100	6	96	92.31	3e-31	-
147	386	111	100	1	80	100	21	100	92.5	4e-27	+
267	385	101	100	19	89	100	30	100	92.96	4e-24	+
287	385	109	100	85	15	100	30	100	94.37	2e-26	-
287	386	127	100	1	92	100	9	100	92.55	7e-32	+
342	385	109	100	86	16	100	30	100	94.37	2e-26	-
342	386	119	100	2	93	100	9	100	91.4	2e-29	+
27	435	117	100	2	100	100	1	99	90	7e-29	+
37	435	133	100	100	6	100	6	100	92.63	1e-33	-
